beds,baths,DEN,parking,D_mkt,building_age,maint,price,new_size,new_exposure,new_ward
1,1,1,1,15,6,837,889000,2,0,0
1,1,0,1,24,5,628,842000,1,1,2
2,1,0,0,7,4,586,701000,1,1,1
1,1,0,0,1,9,613,801000,1,3,1
2,2,1,0,20,0,2627,2477000,5,0,0
1,1,1,0,11,19,407,496000,0,0,0
1,2,1,0,7,3,454,591000,1,0,2
2,2,0,1,1,8,681,728000,1,0,2
1,1,1,0,12,11,490,733000,1,1,1
1,2,1,0,6,10,449,422000,0,3,0
2,3,1,0,5,2,1082,1333000,3,1,0
2,2,0,0,10,2,611,1063000,2,1,1
1,1,0,1,23,2,269,441000,0,0,0
1,1,0,0,1,2,367,466000,0,0,2
2,2,0,1,15,22,598,612000,1,1,2
2,1,0,1,8,1,1569,1118000,2,1,0
1,1,0,0,2,4,291,414000,0,1,1
2,2,0,0,21,35,767,1008000,1,1,1
0,1,0,1,10,14,256,360000,0,1,0
2,2,1,1,0,1,679,773000,1,1,1
2,2,0,0,3,2,464,710000,1,3,1
2,2,0,1,22,19,559,774000,1,0,1
1,1,0,1,6,14,477,519000,1,3,0
3,3,0,0,3,2,1020,958000,1,0,1
1,1,1,1,2,6,570,868000,1,0,0
2,2,0,1,59,1,973,1141000,2,3,0
2,1,1,1,5,2,829,1198000,2,2,0
1,1,1,1,4,42,738,540000,1,0,0
2,2,1,1,44,8,469,622000,0,0,0
1,1,1,1,1,0,738,745000,1,1,1
1,1,0,1,4,1,394,543000,1,0,0
1,1,1,1,21,1,555,751000,1,1,2
2,2,0,0,34,16,1689,1382000,2,0,2
1,2,0,0,13,16,444,477000,0,1,0
0,1,0,1,8,1,445,448000,1,1,1
2,2,0,1,11,16,1738,1262000,1,1,1
1,1,0,1,33,2,597,646000,1,3,1
2,1,0,0,21,6,914,834000,1,2,1
2,2,0,1,16,11,681,694000,1,2,2
1,1,0,0,26,11,642,885000,1,2,1
2,3,1,0,15,13,1886,1421000,2,1,1
1,1,1,1,0,2,936,1154000,1,0,0
2,2,0,0,48,9,648,1120000,1,2,0
2,2,0,0,20,6,994,1304000,2,2,0
2,2,0,0,28,6,801,868000,2,2,2
1,1,1,0,8,37,617,721000,1,1,0
2,3,1,0,19,5,838,1217000,2,1,0
2,2,0,0,3,1,677,943000,1,0,0
1,1,0,1,4,20,543,610000,1,0,2
3,2,0,1,27,1,1393,1873000,2,0,1
2,2,0,1,16,18,1540,2e+06,3,1,1
2,2,1,1,47,14,1454,2028000,3,3,2
1,1,1,1,2,20,314,497000,0,2,0
3,2,0,0,1,5,1618,2702000,3,0,0
1,1,0,1,34,24,531,611000,1,0,1
2,2,0,1,8,10,1084,1540000,2,0,1
1,1,1,1,25,34,486,673000,1,3,0
2,2,1,0,29,9,630,761000,1,3,1
3,2,0,1,1,2,1422,1480000,2,0,1
2,2,1,1,7,3,1616,1886000,4,3,0
2,2,0,0,36,6,353,452000,0,2,0
2,2,0,0,2,5,1296,1319000,2,0,0
2,2,0,1,7,2,312,549000,0,0,1
2,2,1,0,5,21,1395,1541000,2,0,1
2,3,0,1,19,33,539,829000,1,2,2
1,2,1,0,5,15,603,703000,1,2,1
2,2,0,0,0,1,1503,1957000,2,2,0
1,1,0,1,3,8,448,517000,0,1,2
1,1,0,0,27,16,537,605000,1,2,2
2,2,0,0,25,4,631,844000,1,0,1
2,2,0,1,44,27,913,704000,1,0,2
3,2,0,1,19,1,2840,2095000,3,1,1
3,2,0,0,16,5,2103,2887000,6,0,1
2,3,0,0,12,2,346,553000,1,1,0
2,2,0,1,35,8,377,5e+05,0,2,0
2,2,0,0,32,2,1240,1402000,2,1,0
1,1,1,0,10,9,601,781000,1,2,0
1,1,1,1,12,0,586,580000,1,0,1
3,2,0,0,10,2,1289,1448000,2,2,2
1,1,1,1,16,9,648,637000,1,3,1
0,1,0,0,4,5,377,505000,1,1,2
1,2,0,0,31,4,795,902000,1,0,0
2,2,0,0,22,4,775,1e+06,1,0,1
1,1,0,1,2,27,324,401000,0,2,0
1,2,1,0,15,11,345,547000,0,0,1
2,3,0,1,10,4,544,936000,2,0,2
2,2,0,0,5,7,1031,1116000,1,1,2
2,1,0,1,3,3,666,699000,1,1,0
1,1,0,1,0,4,521,762000,1,3,1
3,2,0,1,19,17,1185,2223000,3,1,2
1,1,1,1,10,24,757,901000,1,0,0
1,2,0,1,8,8,720,759000,1,2,1
1,1,0,1,30,34,517,595000,1,1,1
3,2,0,1,0,1,1261,1567000,2,2,1
1,1,0,0,3,29,348,441000,0,0,1
2,2,0,0,43,1,434,482000,0,3,0
2,2,1,1,26,40,900,1353000,2,3,1
2,1,0,1,12,5,555,684000,1,3,1
2,2,0,0,10,20,1227,1222000,2,2,1
2,3,0,0,20,9,586,991000,1,0,1
2,2,0,1,36,2,610,828000,1,0,1
0,1,0,0,35,21,469,341000,0,1,0
3,2,0,0,30,1,2360,3258000,8,1,1
2,2,0,1,24,2,1396,1209000,2,3,2
1,1,0,0,17,8,298,424000,0,1,1
3,2,0,1,8,3,1537,1666000,4,0,2
2,2,0,0,16,36,504,902000,1,3,1
1,1,1,1,14,9,357,348000,0,0,0
2,3,1,1,0,11,2274,1923000,3,1,2
0,1,0,1,9,28,588,550000,1,1,1
1,1,0,1,19,2,901,931000,1,0,1
1,1,0,0,80,32,534,592000,1,0,1
1,1,0,0,12,1,458,622000,1,0,1
1,1,0,1,1,10,430,657000,0,1,1
2,2,1,0,17,9,1208,1162000,2,3,0
1,1,0,0,1,1,347,474000,0,0,0
1,1,0,0,12,6,479,567000,0,2,1
3,2,0,1,12,5,882,1234000,1,2,1
0,1,0,1,5,6,466,575000,0,1,1
2,2,1,1,3,13,1225,1181000,2,2,1
1,1,0,1,11,7,396,457000,0,0,1
1,1,1,1,8,6,629,852000,1,2,2
3,3,0,0,17,1,1431,1472000,2,1,2
1,1,1,0,5,8,373,408000,1,0,0
1,1,1,1,8,6,855,941000,2,1,0
0,1,0,1,3,6,266,426000,0,1,1
3,3,0,0,7,20,1287,1642000,2,3,1
2,2,0,1,1,1,1405,1448000,2,1,1
3,2,0,0,2,2,1929,2298000,4,2,0
1,1,0,0,40,0,586,893000,2,1,2
1,1,0,0,18,1,590,878000,1,2,1
2,2,0,0,2,65,966,1007000,2,2,1
0,1,0,0,1,1,411,498000,0,3,1
1,1,0,1,7,11,330,421000,1,0,1
1,1,1,1,20,10,558,658000,0,0,0
2,2,1,1,30,8,778,1289000,2,1,1
1,1,0,1,17,6,623,695000,1,1,2
1,1,0,0,22,2,1098,1101000,2,0,2
1,1,0,0,15,6,991,1044000,1,1,0
1,1,1,1,22,2,532,8e+05,1,0,1
1,1,0,1,12,4,495,616000,0,3,2
2,3,0,1,29,1,738,911000,1,0,1
1,1,0,0,4,5,410,516000,0,0,1
1,1,0,1,3,1,479,733000,1,0,1
2,3,1,1,3,27,825,967000,1,1,1
3,3,0,0,17,2,499,652000,1,0,1
1,1,0,1,22,4,482,639000,0,0,1
1,1,1,0,24,31,579,745000,1,2,1
1,1,0,0,17,1,259,411000,0,0,0
2,3,1,0,3,4,2746,2973000,4,1,1
1,1,0,0,12,8,650,761000,1,1,0
1,1,1,1,4,14,604,645000,1,1,1
1,1,1,0,86,3,843,568000,0,3,1
1,1,1,0,12,4,797,993000,1,1,0
1,2,0,1,0,20,506,562000,0,3,0
2,2,0,0,4,2,501,548000,1,1,0
1,1,0,0,17,11,476,640000,1,2,1
2,2,0,0,20,2,742,671000,1,2,0
1,1,1,1,1,5,409,487000,0,1,1
1,1,0,0,2,19,320,446000,0,0,2
2,2,0,1,3,1,605,667000,1,3,0
2,2,1,0,2,0,2540,1699000,3,1,2
1,1,1,1,28,11,667,1010000,1,0,1
1,1,0,0,34,64,373,449000,0,1,1
1,1,1,1,6,6,563,544000,0,2,1
1,1,1,1,21,44,520,731000,1,3,0
1,1,0,0,27,9,525,604000,0,3,1
1,1,0,0,16,5,694,665000,1,2,0
1,1,1,1,28,22,457,599000,1,3,2
1,1,1,1,16,5,838,750000,1,1,1
0,1,0,0,2,7,441,471000,0,3,1
3,2,0,1,44,2,534,542000,1,0,0
2,2,0,0,0,6,1957,2460000,3,1,0
1,1,0,1,2,6,350,531000,0,0,2
1,1,1,0,26,17,524,689000,1,3,2
1,1,1,0,11,13,517,597000,1,1,0
1,1,1,1,34,2,414,495000,0,1,1
1,1,1,1,31,3,539,860000,1,0,1
2,2,0,0,24,13,727,867000,1,3,0
2,2,0,1,16,7,917,727000,1,2,2
2,2,1,1,12,5,2471,2603000,4,3,2
1,1,0,0,1,11,961,955000,1,0,0
1,1,1,0,26,1,673,701000,0,1,2
1,1,0,1,32,0,333,466000,1,1,0
1,1,0,1,9,22,388,533000,1,1,1
2,2,1,0,19,7,1562,1935000,3,1,1
2,2,0,1,10,7,893,1306000,2,1,0
1,1,0,1,10,37,292,436000,0,0,0
1,1,1,1,5,9,682,646000,1,0,1
3,3,0,1,1,3,1529,1751000,3,1,1
1,1,1,1,6,15,805,538000,0,0,2
2,2,0,0,6,1,508,657000,1,3,0
1,1,0,1,10,6,840,779000,1,2,1
1,1,1,1,7,9,368,489000,1,0,0
0,1,0,0,11,7,527,542000,1,0,2
2,3,1,1,2,2,2068,2415000,4,0,1
1,1,0,0,10,5,402,466000,0,3,0
2,1,0,0,2,8,1023,960000,1,1,0
1,1,1,0,20,0,712,693000,1,2,1
1,1,1,0,14,6,529,659000,0,0,1
2,2,0,1,8,5,681,1032000,2,0,1
1,2,0,1,23,3,811,857000,2,1,1
1,1,0,0,25,22,426,559000,0,0,1
1,1,1,1,21,19,672,578000,0,2,1
1,1,1,1,25,12,619,628000,2,0,2
1,1,1,1,4,2,469,577000,1,2,2
1,1,0,1,5,5,279,415000,0,0,1
2,3,0,0,3,5,1382,848000,1,2,2
1,1,0,1,3,0,442,581000,1,0,1
1,1,1,1,10,1,616,555000,1,0,0
1,1,0,0,2,15,654,7e+05,1,0,1
2,2,1,1,9,6,1106,1267000,2,1,2
1,1,0,1,3,19,642,802000,1,3,1
3,3,0,0,50,2,657,613000,1,1,0
1,1,1,1,6,12,538,708000,1,2,1
2,2,0,1,6,13,1536,1512000,3,0,2
1,2,0,0,5,13,761,787000,0,0,1
0,1,0,0,35,4,334,429000,0,2,1
0,1,0,1,7,1,401,533000,0,3,1
1,1,1,0,32,5,330,429000,1,0,0
2,3,1,0,13,3,728,1175000,1,1,2
1,1,1,1,32,8,543,694000,1,0,0
1,1,1,1,31,3,914,1289000,3,0,1
0,1,0,0,3,9,487,412000,0,2,0
1,1,0,1,2,12,434,630000,1,0,2
1,1,1,1,4,3,528,510000,0,3,1
2,3,0,0,2,4,1234,1307000,2,0,1
0,1,0,1,6,10,430,533000,1,2,2
1,1,1,0,2,6,382,471000,0,2,0
1,1,1,0,6,5,568,841000,1,1,2
1,1,0,1,3,2,634,569000,0,1,1
1,1,1,1,2,4,536,721000,1,0,2
1,1,0,1,8,11,594,680000,0,3,0
2,2,0,1,8,4,405,790000,1,1,0
1,1,1,0,3,0,438,472000,0,3,0
1,1,0,0,29,8,408,597000,1,0,1
2,2,1,1,14,8,1729,1467000,1,0,0
1,1,1,0,9,3,681,766000,1,2,1
1,1,1,1,18,0,1235,1121000,1,2,2
0,1,0,1,10,24,293,395000,0,2,0
1,1,1,0,15,22,454,784000,1,1,1
1,1,0,1,23,1,311,466000,0,2,1
2,2,0,1,10,1,643,825000,1,0,2
2,2,0,1,1,3,571,666000,1,2,1
2,2,0,1,3,11,778,1252000,2,0,1
1,1,0,0,20,24,410,528000,0,3,0
1,1,1,0,3,18,516,610000,1,1,0
1,1,1,1,5,1,589,483000,0,2,1
2,2,0,0,5,11,1269,1773000,3,1,0
1,1,0,1,14,1,325,422000,0,0,1
2,2,0,1,30,1,546,639000,1,1,0
3,2,0,0,3,5,1094,1758000,2,1,1
1,1,0,0,1,1,517,661000,1,3,2
1,1,1,1,74,2,501,550000,0,1,1
2,2,0,1,1,22,548,629000,1,0,0
0,1,0,1,17,1,377,524000,1,2,0
3,2,0,0,2,3,484,654000,1,1,1
1,1,1,0,26,4,398,563000,1,0,1
1,1,0,1,2,27,272,395000,0,1,0
1,1,1,0,1,11,1277,940000,2,1,1
1,1,0,1,29,11,403,416000,0,3,0
1,1,0,0,5,6,418,503000,0,1,1
0,1,0,0,2,5,439,538000,1,1,1
2,3,0,0,22,15,584,528000,1,0,1
3,3,0,0,21,10,526,735000,1,1,0
2,3,1,1,9,0,961,1139000,2,1,0
2,2,0,1,3,16,507,646000,1,3,0
0,1,0,1,21,8,438,459000,1,0,1
2,2,0,1,17,2,646,944000,1,2,1
2,2,0,1,13,12,610,679000,1,3,0
1,1,0,1,3,2,704,798000,1,2,1
1,1,1,1,1,1,430,685000,1,3,0
2,3,0,0,3,5,2082,3010000,8,0,0
1,2,0,0,5,20,468,482000,1,1,1
1,1,0,1,2,1,674,670000,1,1,2
1,1,1,0,3,1,998,779000,1,0,1
2,2,1,1,35,6,855,799000,1,3,1
1,1,0,1,12,7,796,1178000,3,0,2
3,2,0,0,13,8,644,618000,1,2,1
1,1,0,1,2,1,398,528000,1,2,2
2,2,0,1,19,19,1478,1663000,3,2,1
2,1,1,0,11,11,384,583000,1,0,0
3,3,0,0,7,4,1299,736000,1,0,0
1,2,0,0,41,14,813,6e+05,1,0,0
2,2,1,0,25,14,1945,2785000,3,1,0
0,1,0,0,2,26,302,381000,0,2,0
0,1,0,1,30,4,532,568000,0,1,2
2,3,0,0,34,4,464,534000,1,0,1
1,1,1,0,3,7,718,578000,1,3,0
2,1,0,0,3,19,479,663000,1,2,2
2,2,1,0,3,22,861,1238000,2,2,1
3,3,0,1,25,11,2959,3411000,6,1,1
3,2,0,1,45,0,875,1295000,2,1,0
1,1,0,1,9,0,434,487000,0,1,1
1,1,1,0,14,16,702,758000,0,2,1
2,1,0,1,5,4,1173,1341000,3,0,1
1,1,1,1,8,18,1072,722000,1,0,2
2,2,0,1,31,20,568,824000,1,0,1
2,2,0,0,17,21,1496,2117000,3,0,0
2,2,0,0,15,14,1610,1825000,3,1,1
2,2,1,1,0,6,1086,1532000,2,2,0
0,1,0,0,17,1,317,501000,1,0,1
1,1,0,1,29,21,300,405000,1,2,1
1,1,0,1,3,20,853,766000,1,0,1
2,3,0,1,17,30,494,596000,1,2,0
1,1,1,1,3,1,465,659000,1,0,1
2,1,1,1,33,4,1362,1487000,2,3,1
2,2,0,1,2,4,1032,1104000,2,0,1
2,3,0,0,1,13,1734,1157000,2,1,1
2,2,0,1,26,8,560,820000,1,1,2
1,1,1,0,15,14,692,703000,1,1,1
1,1,1,1,25,3,545,623000,0,3,1
1,1,0,0,16,12,565,1046000,2,0,1
2,2,1,1,16,5,1635,2071000,3,1,1
1,1,0,1,6,53,428,495000,1,1,1
2,3,0,0,13,4,1750,1544000,2,0,2
2,3,1,0,22,14,1652,2064000,2,1,1
0,1,0,1,29,5,255,347000,0,0,0
1,1,0,1,5,2,682,632000,1,1,0
2,2,1,1,30,0,1061,1213000,2,0,1
2,2,0,0,17,10,4398,3917000,6,2,1
1,1,0,0,11,2,666,458000,0,3,1
1,1,0,0,13,1,542,718000,0,3,0
1,1,0,1,13,8,643,654000,1,2,1
3,2,0,1,11,4,1314,1886000,4,1,1
2,1,0,1,7,2,519,735000,1,2,1
1,1,1,1,14,0,500,581000,0,0,2
1,1,0,1,4,2,522,721000,1,1,0
1,1,0,0,5,4,978,719000,1,0,1
1,1,0,1,0,15,333,358000,0,2,0
1,1,1,1,6,6,437,588000,1,3,0
1,1,0,1,36,15,348,530000,1,0,2
1,2,0,1,1,11,753,725000,1,1,2
1,1,1,1,8,45,605,993000,1,1,2
1,1,0,1,51,4,384,555000,0,0,2
1,1,1,0,5,5,515,494000,0,0,0
1,1,0,0,8,1,233,325000,0,3,0
1,1,1,1,2,2,771,773000,1,1,2
2,2,0,0,6,2,891,1436000,2,0,1
1,1,0,0,3,6,698,544000,0,0,1
2,2,0,1,8,5,548,641000,1,0,2
1,1,0,1,15,8,668,1040000,1,0,1
2,3,0,1,2,7,986,1048000,2,2,2
3,2,0,1,0,10,1177,1399000,2,1,2
3,2,0,0,2,5,1125,1361000,2,3,0
3,2,1,0,28,4,3399,2854000,4,3,0
1,1,0,0,35,11,566,639000,1,2,1
1,1,0,1,17,0,476,608000,1,1,1
2,3,0,1,9,15,776,858000,1,0,1
2,2,1,1,8,2,619,856000,1,0,1
1,1,0,0,2,6,334,405000,0,1,0
1,2,1,1,11,24,595,801000,1,1,2
1,1,0,0,31,3,705,712000,1,0,0
3,2,0,1,14,9,995,1539000,2,0,0
2,2,0,1,15,0,1016,1221000,2,0,0
2,2,1,0,6,8,1692,2957000,6,0,2
2,2,0,1,7,8,944,1222000,2,0,0
3,2,0,1,14,3,2645,2812000,6,0,0
2,2,1,1,1,7,3091,3906000,7,0,1
2,2,0,0,3,1,459,649000,1,0,0
1,1,0,1,6,2,443,754000,1,0,1
1,1,1,0,38,22,750,1058000,1,2,1
1,1,1,1,16,1,904,860000,1,0,2
1,1,0,1,26,34,286,372000,0,0,0
2,2,1,1,7,2,503,671000,1,1,1
2,2,0,0,3,4,590,786000,1,0,0
1,1,1,1,31,4,314,557000,0,1,1
3,2,0,1,18,25,2714,3159000,7,0,2
3,2,1,0,19,29,1626,1593000,2,2,0
1,1,0,1,3,12,335,457000,0,2,1
1,2,1,0,19,6,347,619000,1,3,0
1,1,0,1,11,16,295,346000,0,3,0
1,1,1,0,0,13,655,519000,0,0,1
3,2,0,0,0,6,2695,3375000,8,2,1
1,1,0,0,20,6,313,479000,0,0,1
1,1,1,1,0,23,544,801000,1,2,1
2,2,0,1,10,13,613,554000,1,1,1
2,2,0,1,1,1,355,481000,0,3,0
1,2,0,1,8,5,640,893000,1,0,1
2,2,0,1,7,0,447,587000,0,0,1
1,1,0,1,35,0,837,743000,1,1,1
1,1,1,0,4,16,527,592000,1,3,0
0,1,0,1,4,8,286,329000,0,0,0
2,3,0,0,18,8,935,687000,1,1,1
1,1,0,1,15,0,622,615000,1,3,1
2,2,0,1,11,19,1635,1798000,2,1,0
2,2,0,0,38,13,475,686000,1,3,1
2,1,0,1,3,2,867,1200000,1,2,1
2,1,0,0,13,11,1242,1227000,1,0,1
1,1,0,0,1,7,300,462000,1,3,0
2,1,0,1,5,7,778,715000,1,0,0
2,2,0,0,42,1,2159,3330000,4,1,2
1,1,1,0,7,6,478,579000,1,1,1
1,1,1,1,74,5,590,568000,0,3,1
1,1,0,1,16,7,634,754000,1,0,1
1,1,1,1,19,20,628,642000,1,2,1
0,1,0,0,16,1,501,483000,1,3,1
1,1,1,0,13,0,466,596000,1,1,1
1,1,1,0,13,3,416,532000,0,3,0
1,1,0,1,12,2,489,631000,0,3,1
2,1,0,1,1,0,454,565000,1,0,0
0,1,0,1,28,13,324,499000,0,2,2
1,1,1,1,19,8,422,5e+05,1,3,1
2,2,0,1,16,12,864,1007000,2,1,1
2,2,0,1,29,34,1409,1729000,3,1,2
2,2,0,1,2,1,1027,1051000,1,3,0
1,1,0,1,11,8,657,890000,1,0,1
1,1,1,0,24,6,746,784000,1,0,1
1,1,1,1,11,2,681,849000,1,3,0
2,2,0,1,19,2,1491,1581000,1,0,0
1,1,0,0,6,4,307,505000,1,1,1
1,1,1,1,19,33,780,802000,1,2,0
1,1,1,1,16,20,435,649000,1,1,1
1,1,0,1,6,4,374,456000,0,0,0
3,3,0,1,3,5,1574,2144000,4,0,1
2,2,1,0,17,5,2070,2773000,4,0,0
1,2,0,1,3,13,798,597000,1,0,1
1,1,0,1,3,21,515,574000,0,0,1
1,2,0,1,12,3,705,833000,1,2,1
1,1,0,1,3,9,1653,926000,1,2,0
2,2,1,0,44,13,2103,2656000,5,3,1
2,2,0,0,45,20,351,592000,1,2,0
3,3,0,1,1,39,1438,1562000,1,3,1
3,2,0,1,5,9,2254,3667000,7,1,1
1,1,0,0,23,69,552,575000,1,0,1
3,2,0,1,7,4,1514,1950000,2,0,0
1,1,1,1,57,2,520,729000,1,3,1
0,1,0,1,1,9,296,355000,0,1,1
1,1,1,1,21,2,605,618000,1,1,0
1,1,0,1,9,5,464,707000,1,1,0
2,2,1,0,2,1,1806,1230000,3,2,1
1,1,1,0,2,3,564,559000,1,2,1
2,2,0,0,3,13,435,567000,0,2,1
2,2,0,0,25,2,2153,1808000,2,2,1
1,1,0,1,21,13,807,708000,1,2,1
0,1,0,0,39,13,441,372000,0,2,0
2,2,1,1,4,6,2217,1931000,4,0,1
1,1,0,0,0,31,338,482000,1,0,1
2,2,0,0,0,4,1074,1161000,2,1,2
2,2,0,1,9,1,541,522000,0,1,0
2,2,0,0,41,10,568,637000,0,3,1
1,1,0,0,8,6,621,533000,0,3,0
2,2,0,1,16,5,1052,1379000,2,1,1
1,1,0,1,2,4,441,408000,0,0,0
2,2,1,1,3,1,604,693000,1,3,0
1,1,1,1,20,0,524,771000,1,2,2
1,1,0,1,2,2,512,609000,1,0,1
3,2,0,1,8,9,1433,1289000,2,0,0
0,1,0,1,34,35,252,364000,0,2,1
1,1,0,1,4,6,527,551000,1,2,1
2,1,0,1,26,36,467,607000,1,3,0
1,1,1,1,3,7,722,790000,1,2,1
1,1,0,0,67,2,461,636000,1,0,1
1,1,1,1,8,7,614,704000,1,0,1
1,1,0,1,11,20,287,542000,0,0,1
2,2,1,0,11,3,1748,1703000,2,0,1
2,2,0,1,32,7,1264,1187000,1,0,2
2,2,1,1,15,8,1562,1896000,3,1,2
1,1,1,0,6,13,674,863000,1,0,2
1,1,0,1,15,13,453,475000,0,1,0
1,1,1,1,33,2,366,582000,1,0,1
1,1,1,1,5,36,1053,950000,1,3,2
1,1,1,0,12,0,479,652000,1,0,2
2,2,1,0,10,7,678,882000,1,2,1
1,1,0,1,4,10,781,971000,2,1,2
1,1,1,0,19,3,497,662000,1,3,1
1,1,1,1,5,24,754,978000,1,0,2
2,3,0,1,1,12,1049,1298000,2,1,1
1,1,1,0,3,1,485,406000,0,1,0
1,1,1,1,2,2,437,555000,0,0,1
1,1,1,1,2,5,660,850000,1,3,1
1,1,0,1,20,5,995,892000,1,0,2
1,1,0,0,3,7,314,490000,0,2,1
1,1,0,0,29,1,1020,990000,1,1,1
1,1,1,1,2,1,393,565000,0,2,0
2,2,0,1,7,44,599,852000,1,1,0
1,1,0,0,8,3,447,577000,1,0,0
1,1,0,1,5,3,324,484000,0,0,1
2,2,1,1,24,5,1924,2472000,6,0,0
2,2,0,0,27,21,401,592000,1,0,0
1,1,1,1,23,9,620,874000,1,1,2
1,1,1,1,11,13,453,744000,1,0,0
2,3,0,1,42,15,1062,1199000,2,1,2
0,1,0,1,1,2,460,532000,1,2,1
1,1,0,1,9,21,662,992000,1,3,1
1,1,0,1,3,40,411,436000,1,0,1
2,2,0,0,2,5,471,706000,1,3,2
1,1,1,1,30,1,502,622000,1,0,2
1,1,0,0,27,23,524,925000,1,0,1
2,2,0,0,17,3,786,1035000,1,0,1
1,1,0,0,12,15,210,340000,0,2,0
2,2,0,1,0,2,576,549000,1,1,1
2,2,0,1,36,13,1002,910000,2,3,1
2,2,0,1,2,2,1276,1431000,2,3,1
3,2,0,1,12,6,3610,4349000,7,0,2
1,1,1,0,27,4,445,675000,1,0,1
2,2,0,0,12,19,1607,2093000,4,3,1
1,1,0,1,8,1,403,443000,0,3,1
3,3,0,0,14,32,659,772000,1,1,2
1,1,1,1,10,5,518,563000,1,0,1
2,2,0,0,31,6,966,806000,1,2,0
2,2,0,1,25,29,1520,1290000,2,0,2
2,2,0,0,8,1,598,988000,2,0,1
1,1,0,0,1,12,544,666000,0,1,2
1,1,1,1,1,3,492,619000,0,2,1
1,1,0,1,9,14,575,875000,2,2,0
2,2,0,1,26,28,1761,1525000,2,0,2
1,1,0,1,36,20,838,854000,1,1,0
1,1,0,1,19,3,331,502000,0,0,2
3,2,0,0,25,7,1286,1532000,2,0,0
1,1,1,0,6,7,463,774000,1,0,2
2,2,0,1,6,15,859,1055000,1,2,0
1,1,0,0,5,0,278,359000,0,1,0
1,1,0,0,16,15,289,328000,0,0,0
2,1,1,1,2,16,652,785000,1,1,0
1,1,0,1,4,16,343,487000,1,0,1
1,1,0,0,0,14,1251,965000,1,3,2
2,2,1,0,9,5,833,1003000,2,2,0
2,2,0,1,30,3,1602,1443000,3,1,0
2,2,0,1,8,3,902,1117000,2,1,0
1,1,0,1,5,14,469,640000,1,3,2
2,1,0,1,1,9,662,922000,1,2,1
1,1,0,0,3,7,386,602000,1,2,1
2,2,1,0,13,3,1163,1410000,2,0,1
1,1,1,0,30,11,525,531000,1,0,1
2,2,0,0,16,1,886,1457000,2,3,0
1,1,1,1,25,2,610,716000,1,0,1
2,2,0,1,0,26,1435,1507000,2,0,1
2,2,0,1,3,6,305,470000,0,0,0
2,2,1,1,2,0,768,1481000,4,2,2
1,1,1,1,13,8,674,856000,1,0,1
1,1,1,1,9,12,556,738000,1,0,1
2,2,0,0,10,4,668,883000,1,0,1
1,1,0,0,4,3,377,656000,1,1,0
1,1,1,0,6,31,499,654000,1,3,2
2,2,0,0,6,29,1841,2256000,4,1,0
1,2,0,1,28,5,500,619000,0,0,1
2,3,0,1,13,2,435,568000,0,0,0
0,1,0,1,2,7,536,546000,0,0,1
1,1,1,1,9,9,495,727000,1,0,1
1,1,0,1,10,2,395,611000,0,2,0
1,1,1,0,39,0,283,386000,0,3,0
1,1,0,1,0,26,917,632000,1,0,1
1,1,1,1,9,9,446,576000,0,2,2
2,2,1,1,5,5,2697,1839000,3,1,1
1,1,0,1,68,10,630,678000,1,0,1
1,1,0,0,1,35,510,668000,1,3,1
0,1,0,1,42,17,430,380000,0,2,0
2,2,1,0,44,9,731,801000,1,1,1
2,2,0,0,13,13,913,1115000,2,1,1
1,1,1,1,5,7,859,976000,2,2,1
1,1,1,0,26,9,435,610000,1,0,0
1,1,0,0,15,1,398,329000,0,0,0
2,3,0,1,10,3,606,760000,1,3,1
2,2,0,0,5,25,1021,1381000,3,2,1
1,1,0,1,2,4,493,730000,1,0,1
1,1,1,0,17,1,600,787000,1,1,1
1,1,1,1,5,5,293,391000,0,0,0
2,3,0,1,52,1,1885,2313000,6,2,0
1,1,0,1,5,21,425,523000,0,1,1
1,1,1,1,11,2,357,485000,1,1,1
1,1,0,1,15,5,350,516000,1,3,1
1,1,1,1,6,5,458,709000,1,0,1
2,2,0,1,18,14,873,1197000,2,1,1
1,1,0,0,20,4,455,468000,0,3,1
1,1,1,1,16,15,472,609000,1,1,1
2,2,0,0,17,3,654,833000,1,0,0
1,1,0,1,3,26,415,475000,0,2,0
2,2,0,1,6,0,1460,1754000,3,3,0
2,2,0,1,4,1,1345,1512000,2,2,0
2,2,1,0,27,0,980,844000,1,1,2
2,2,1,1,3,11,654,829000,1,0,1
1,1,0,1,25,3,425,398000,1,1,0
1,1,0,0,14,19,591,828000,1,3,1
1,1,1,0,12,15,532,501000,1,3,1
1,1,0,1,89,6,333,385000,0,0,0
1,1,0,1,18,1,352,465000,0,3,0
1,1,0,1,7,20,497,637000,1,1,2
1,1,1,0,5,2,423,617000,1,1,1
2,2,0,1,2,6,632,672000,1,0,1
3,2,0,0,6,4,436,703000,1,0,1
1,1,0,0,23,65,331,481000,1,0,2
1,1,1,1,6,2,426,459000,0,3,0
0,1,0,1,10,5,418,568000,0,3,1
2,2,1,0,7,5,1051,991000,1,0,1
1,2,0,0,9,10,689,629000,0,2,1
1,2,1,1,19,8,366,534000,0,1,0
1,2,1,0,24,15,643,591000,1,3,1
2,2,1,0,27,14,2183,2768000,4,0,2
1,1,1,1,10,14,531,686000,1,0,1
1,1,0,0,2,12,487,704000,0,0,1
1,1,1,0,10,6,771,1003000,1,1,1
1,1,1,0,7,7,280,406000,1,0,0
